wavenumber_cm-1,real_raw,imag_raw,real_smooth,imag_smooth,real_water_model,imag_water_model,real_residual,imag_residual
3694.41,0.00428207,-0.0258644,0.003547247647058824,-0.025218735294117646,0.002114940462226221,-0.0259203167430122,0.001432307184832603,0.0007015814488945532
3695.32,0.00410111,-0.0258426,0.003648726470588235,-0.025073294117647058,0.0022908684616378557,-0.025793547758756433,0.0013578580089503795,0.0007202536411093745
3696.24,0.00387065,-0.0257118,0.0037276541176470587,-0.024925088235294116,0.002465017638187905,-0.02565961058220683,0.0012626364794591535,0.0007345223469127152
3697.15,0.00363727,-0.0254701,0.0037846176470588237,-0.024770364705882352,0.0026333636297407956,-0.02552163597845466,0.001151254017318028,0.0007512712725723063
3698.07,0.00344437,-0.025134,0.0038222123529411765,-0.02460485294117647,0.002799380788580257,-0.025376825638809036,0.0010228315643609196,0.0007719726976325655
3698.98,0.00332358,-0.0247352,0.003845186470588235,-0.024424517647058823,0.0029592545752011824,-0.02522856854206966,0.0008859318953870527,0.0008040508950108369
3699.9,0.00328911,-0.0243121,0.003860366470588235,-0.024226229411764708,0.003116307762591067,-0.02507385965781865,0.000744058707997168,0.0008476302460539431
3700.81,0.00333718,-0.0239013,0.0038762247058823527,-0.024008423529411765,0.003266955601793212,-0.024916319252211775,0.0006092691040891409,0.0009078957228000097
3701.73,0.00345044,-0.0235295,0.0039015558823529413,-0.023772464705882353,0.003414354060115715,-0.02475275167112275,0.00048720182223722626,0.0009802869652403984
3702.65,0.00360506,-0.0232096,0.003944659411764705,-0.023522441176470586,0.0035566833301561907,-0.024585137444934978,0.0003879760816085146,0.0010626962684643915
3703.56,0.00377797,-0.0229417,0.004012125882352941,-0.023264935294117647,0.0036923612778121426,-0.024415635646701916,0.0003197646045407982,0.0011507003525842684
3704.48,0.00395222,-0.022716,0.0041077764705882355,-0.023008317647058824,0.003824269046807043,-0.024240797137660655,0.00028350742378119255,0.0012324794906018316
3705.4,0.00411936,-0.0225187,0.004231987058823529,-0.022761558823529413,0.003950803303007148,-0.024062743713668226,0.0002811837558163808,0.0013011848901388137
3706.31,0.00427939,-0.0223359,0.00438162294117647,-0.022532858823529414,0.004070610695287644,-0.023883735767842817,0.00031101224588882606,0.0013508769443134026
3707.23,0.00444,-0.0221554,0.0045506041176470585,-0.02232841176470588,0.004186275086155052,-0.023700112871695517,0.0003643290314920061,0.0013717011069896354
3708.15,0.00461341,-0.0219683,0.004730965294117647,-0.02215159411764706,0.00429641677227375,-0.023514099880680137,0.00043454852184389697,0.0013625057630330777
3709.06,0.00480326,-0.0217853,0.0049141141176470594,-0.022002729411764708,0.004399910798627277,-0.023328021240694094,0.0005142033190197823,0.0013252918289293862
3709.98,0.00501483,-0.021614,0.005091973529411765,-0.02187941764705882,0.004499028870101986,-0.02313804892179082,0.0005929446593097793,0.0012586312747319972
3710.9,0.00524804,-0.021465,0.005257796470588235,-0.021777276470588233,0.004592614757227011,-0.022946474785323197,0.0006651817133612242,0.0011691983147349636
3711.81,0.00549671,-0.0213493,0.005406578235294118,-0.02169078823529412,0.004679765151951645,-0.02275565362691633,0.0007268130833424733,0.0010648653916222085
3712.73,0.00574885,-0.0212752,0.005535078235294118,-0.02161419411764706,0.004762432167292705,-0.02256163346187927,0.0007726460680014128,0.00094743934423221
3713.65,0.00598818,-0.0212461,0.005641561176470588,-0.021542147058823527,0.004839676905834006,-0.022366740532322276,0.0008018842706365818,0.0008245934734987491
3714.57,0.00619626,-0.0212596,0.0057253452941176475,-0.021470223529411765,0.004911558861780867,-0.022171202625729365,0.0008137864323367805,0.0007009790963176006
3715.48,0.00635525,-0.0213062,0.0057862135294117645,-0.021395217647058824,0.004977451865423535,-0.021977370281492176,0.0008087616639882297,0.000582152634433352
3716.4,0.00645071,-0.0213706,0.005823871764705883,-0.02131524705882353,0.00503888186681731,-0.02178119141539071,0.0007849898978885732,0.0004659443565671814
3717.32,0.00647405,-0.0214332,0.00583813,-0.02122870588235294,0.005095182764395463,-0.02158499463712126,0.0007429472356045375,0.0003562887547683205
3718.24,0.00642405,-0.0214732,0.005828529411764706,-0.021134347058823527,0.005146448570653756,-0.021388970893902196,0.0006820808411109507,0.00025462383507866837
3719.15,0.00630726,-0.0214714,0.005794495882352941,-0.02103091176470588,0.005192302407239592,-0.02119542576882281,0.0006021934751133488,0.00016451400411693004
3720.07,0.00613672,-0.0214139,0.005735694705882353,-0.020916829411764707,0.005233857395808402,-0.021000275562863806,0.0005018373100739507,8.344615109909942e-05
3720.99,0.00592957,-0.0212939,0.005652513529411764,-0.02079015294117647,0.005270694298017468,-0.020805811309002158,0.00038181923139429634,1.5658367825688302e-05
3721.91,0.00570372,-0.0211132,0.00554655,-0.020648723529411765,0.005302928676689219,-0.020612185274780957,0.00024362132331078121,-3.653825463080865e-05
3722.83,0.00547476,-0.0208803,0.00542099705882353,-0.02049055294117647,0.005330679678313626,-0.020419540177635545,9.031738050990345e-05,-7.10127635409237e-05
3723.75,0.0052536,-0.0206088,0.005280805294117646,-0.020314399999999996,0.005354069375866883,-0.020228009333718704,-7.326408174923669e-05,-8.639066628129272e-05
3724.67,0.00504565,-0.0203141,0.00513254705882353,-0.02012040588235294,0.005373222150326888,-0.020037716843058644,-0.00024067509150335793,-8.268903929429736e-05
3725.58,0.00485162,-0.0200099,0.004983956470588235,-0.019910670588235292,0.005388122257610539,-0.019850823828864175,-0.00040416578702230383,-5.9846759371116887e-05
3726.5,0.00466947,-0.0197066,0.00484318,-0.019689629411764706,0.005399223316960937,-0.01966332818217911,-0.0005560433169609375,-2.630122958559647e-05
3727.42,0.00449709,-0.0194099,0.0047178141176470595,-0.019464117647058823,0.005406467458394231,-0.019477389170498516,-0.0006886533407471718,1.3271523439693095e-05
3728.34,0.00433477,-0.0191217,0.004613896470588235,-0.019242994117647058,0.005409982899666789,-0.01929309653220193,-0.0007960864290785536,5.0102414554872854e-05
3729.26,0.0041868,-0.0188418,0.004535005882352941,-0.019036394117647057,0.005409897669231482,-0.019110532097558756,-0.0008748917868785415,7.413797991169882e-05
3730.18,0.00406186,-0.0185707,0.004481680588235294,-0.01885454705882353,0.005406339220567222,-0.01892977009979161,-0.0009246586323319282,7.522304096808236e-05
3731.1,0.00397199,-0.0183116,0.004451302352941177,-0.018706435294117647,0.005399434082548133,-0.018750877494403614,-0.0009481317296069561,4.444220028596707e-05
3732.02,0.00393032,-0.0180727,0.004438550588235295,-0.01859844117647059,0.005389307544454569,-0.01857391428389383,-0.0009507569562192744,-2.452689257675944e-05
3732.94,0.00394801,-0.0178677,0.004436401764705882,-0.018533241176470587,0.005376083374097463,-0.01839893384526775,-0.000939681609391581,-0.00013430733120283617
3733.86,0.00403085,-0.0177155,0.004437540588235294,-0.018509229411764708,0.005359883567429805,-0.018225983258029037,-0.0009223429791945107,-0.0002832461537356709
3734.78,0.00417604,-0.0176377,0.00443590294117647,-0.018520564705882356,0.005340828127951092,-0.01805510363060161,-0.0009049251867746218,-0.00046546107528074726
3735.7,0.00437012,-0.0176548,0.0044278676470588234,-0.018558135294117647,0.005319034874169191,-0.01788633042338361,-0.0008911672271103678,-0.0006718048707340385
3736.62,0.00458843,-0.0177817,0.004413179411764705,-0.018610741176470588,0.005294619273365198,-0.01771969376687078,-0.0008814398616004927,-0.0008910474095998079
3737.54,0.00479719,-0.0180218,0.004395176470588236,-0.01866661176470588,0.005267694299908827,-0.017555218773510316,-0.0008725178293205911,-0.0011113929911955658
3738.46,0.00495833,-0.0183624,0.004380374705882353,-0.018714917647058824,0.00523837031638982,-0.017392925842148868,-0.0008579956105074669,-0.0013219918049099562
3739.38,0.00503682,-0.0187729,0.004377478823529412,-0.01874707058823529,0.005206754975864147,-0.017232830954130734,-0.0008292761523347354,-0.0015142396341045576
3740.3,0.00500912,-0.0192057,0.004395975882352941,-0.01875756470588235,0.005172953143558369,-0.01707494596027427,-0.0007769772612054287,-0.001682618745608079
3741.22,0.00487098,-0.0196017,0.004444478823529411,-0.01874434705882353,0.005137066836429915,-0.01691927885811279,-0.0006925880129005036,-0.0018250682007107423
3742.14,0.00464163,-0.0198993,0.004529042941176471,-0.018708570588235295,0.005099195179042832,-0.016765834058928217,-0.0005701522378663611,-0.0019427365293070778
3743.06,0.00436049,-0.0200486,0.004651738235294117,-0.01865376470588235,0.0050594343742868,-0.01661461264423556,-0.00040769613899268274,-0.0020391520616467873
3743.98,0.00408507,-0.020016,0.004809785882352941,-0.018584529411764708,0.005017877687538264,-0.016465612611487174,-0.0002080918051853226,-0.0021189168002775337
3744.91,0.00388075,-0.0197916,0.004995601176470589,-0.018504870588235293,0.004974136155535106,-0.016317245788050654,2.146502093548254e-05,-0.00218762480018464
3745.83,0.00381023,-0.0193919,0.005197908235294118,-0.01841675882352941,0.004929238623697452,-0.016172695299628757,0.0002686696115966657,-0.002244063523900653
3746.75,0.00392276,-0.0188582,0.005403814117647059,-0.018319288235294117,0.00488280829909489,-0.016030343854405882,0.0005210058185521685,-0.0022889443808882352
3747.67,0.00424477,-0.0182511,0.00560137,-0.018208870588235296,0.0048349267314392675,-0.01589017932937841,0.0007664432685607321,-0.002318691258856885
3748.59,0.00477256,-0.017643,0.005781876470588235,-0.0180806,0.0047856726120298915,-0.01575218758471151,0.0009962038585583435,-0.0023284124152884896
3749.51,0.00546844,-0.0171073,0.005941148823529412,-0.01793044705882353,0.0047351218134581465,-0.015616352644679112,0.0012060270100712651,-0.0023140944141444193
3750.44,0.00626186,-0.016706,0.006079304705882352,-0.017757670588235294,0.0046827782095095255,-0.015481215336502258,0.0013965264963728269,-0.0022764552517330356
3751.36,0.00705693,-0.0164778,0.006199232352941176,-0.017566382352941175,0.004629838469664674,-0.015349662512256189,0.001569393883276502,-0.002216719840684986
3752.28,0.00774729,-0.0164275,0.00630387705882353,-0.017366182352941177,0.004575813956094395,-0.015220208978762265,0.0017280631027291344,-0.0021459733741789125
3753.2,0.00823641,-0.0165239,0.006393405294117647,-0.01717117647058824,0.004520769738691405,-0.015092833014405024,0.0018726355554262424,-0.0020783434561832143
3754.12,0.00845873,-0.0167054,0.0064630235294117645,-0.0169976,0.00446476833880169,-0.014967511821006921,0.0019982551906100746,-0.00203008817899308
3755.05,0.00839527,-0.0168958,0.006502159411764706,-0.016860558823529413,0.004407246615656503,-0.014842892605963899,0.002094912796108203,-0.0020176662175655138
3755.97,0.00807773,-0.0170251,0.006495315294117647,-0.016770670588235295,0.004349499721676647,-0.014721630538778946,0.0021458155724409997,-0.002049040049456349
3756.89,0.00757861,-0.0170491,0.00642451,-0.016731376470588234,0.004290969148076695,-0.014602349313339728,0.002133540851923304,-0.0021290271572485062
3757.82,0.00699028,-0.0169621,0.006272822352941176,-0.016737570588235294,0.004231059876686739,-0.014483758339476804,0.002041762476254437,-0.0022538122487584904
3758.74,0.00639926,-0.0167967,0.006028288235294117,-0.01677590588235294,0.004171111462472945,-0.014368381239048295,0.001857176772821172,-0.002407524643304647
3759.66,0.00586403,-0.0166126,0.005687329411764705,-0.01682674117647059,0.004110532158142478,-0.014254905336353572,0.001576797253622227,-0.002571835840117019
3760.58,0.00540273,-0.0164765,0.005256917,-0.016867523529411767,0.004049368446758659,-0.014143303339756866,0.0012075485532413409,-0.0027242201896549006
3761.51,0.00499374,-0.0164411,0.004754903235294117,-0.016876817647058825,0.0039869912996118514,-0.014032364713296814,0.0007679119356822656,-0.002844452933762011
3762.43,0.00458807,-0.0165285,0.004208313764705882,-0.01683831764705882,0.003924785062927506,-0.013924447179369689,0.00028352870177837577,-0.002913870467689133
3763.35,0.00412842,-0.016723,0.0036498272941176465,-0.016743923529411765,0.003862122497338643,-0.013818319906758508,-0.00021229520322099639,-0.0029256036226532577
3764.28,0.00356887,-0.016975,0.003113103176470588,-0.01659520588235294,0.0037983546114820177,-0.013712830012430276,-0.0006852514350114297,-0.002882375869922663
3765.2,0.00288975,-0.0172126,0.0026279097647058823,-0.016402976470588235,0.0037348901556462943,-0.013610217738325167,-0.001106980390940412,-0.0027927587322630672
3766.12,0.00210478,-0.0173577,0.0022160454705882353,-0.016184964705882352,0.0036710810222617945,-0.013509311160892854,-0.0014550355516735592,-0.002675653544989498
3767.05,0.00126063,-0.017342,0.0018889114705882351,-0.015962129411764704,0.003606262415494249,-0.01340901276932385,-0.001717350944906014,-0.0025531166424408534
3767.97,0.000430279,-0.0171208,0.0016472226470588235,-0.015754435294117644,0.0035418607581849428,-0.013311451305895857,-0.0018946381111261193,-0.0024429839882217867
3768.9,-0.000297824,-0.0166819,0.001482845,-0.015577094117647058,0.003476507416950705,-0.013214477378263905,-0.001993662416950705,-0.0023626167393831533
3769.82,-0.000833291,-0.0160509,0.0013821679411764706,-0.015438164705882353,0.003411637331202787,-0.013120148527352424,-0.0020294693900263163,-0.0023180161785299296
3770.74,-0.001099,-0.0152911,0.0013299873529411764,-0.015338170588235295,0.0033465769017723868,-0.0130273857851342,-0.0020165895488312106,-0.002310784803101096
3771.67,-0.00104658,-0.0144969,0.0013130138235294118,-0.015271288235294117,0.003280642867835631,-0.012935178684793595,-0.001967629044306219,-0.0023361095505005213
3772.59,-0.000669678,-0.0137812,0.0013221279411764707,-0.015227782352941175,0.003215278616400967,-0.01284548291704717,-0.0018931506752244962,-0.002382299435894006
3773.52,-1.1413e-05,-0.0132559,0.0013531485294117646,-0.015196888235294118,0.003149087745884841,-0.012756321193779145,-0.0017959392164730763,-0.002440567041514973
3774.44,0.000837982,-0.0130085,0.0014062632352941176,-0.0151694,0.0030835167338465557,-0.012669584272386958,-0.0016772534985524381,-0.0024998157276130417
3775.37,0.00175532,-0.0130818,0.0014844873529411765,-0.015139576470588235,0.0030171623175636528,-0.012583359792301681,-0.0015326749646224762,-0.0025562166782865537
3776.29,0.00260831,-0.0134617,0.0015915885882352941,-0.01510609411764706,0.00295147225628467,-0.012499475973621166,-0.0013598836680493757,-0.0026066181440258934
3777.22,0.00328223,-0.0140793,0.0017298717647058824,-0.015072023529411763,0.0028850385265290633,-0.012416083147511388,-0.001155166761823181,-0.002655940381900375
3778.14,0.003701,-0.0148286,0.0018982247647058824,-0.01504375294117647,0.0028193085421363835,-0.012334949321704354,-0.0009210837774305011,-0.002708803619472117
3779.07,0.00383987,-0.015586,0.0020908294705882353,-0.015029082352941177,0.0027528714195195134,-0.012254285325195149,-0.0006620419489312781,-0.0027747970277460284
3779.99,0.00372381,-0.0162354,0.0022969582941176473,-0.01503469411764706,0.00268717276602329,-0.012175801204849707,-0.0003902144719056429,-0.0028588929127973534
3780.92,0.0034171,-0.0166874,0.0025021158235294114,-0.015063641176470589,0.0026208005547606263,-0.012097766141864679,-0.00011868473123121488,-0.00296587503460591
3781.84,0.00300773,-0.0168904,0.002690484823529412,-0.015113482352941177,0.002555197276988614,-0.012021834398889236,0.0001352875465407983,-0.003091647954051941
3782.77,0.00259044,-0.016835,0.002848174117647059,-0.015175870588235293,0.002488951310381298,-0.01194633141694324,0.00035922280726576094,-0.0032295391712920535
3783.7,0.002251,-0.0165516,0.0029663841176470586,-0.0152378,0.002422789942977854,-0.011872065717758834,0.0005435941746692046,-0.003365734282241165
3784.62,0.00205299,-0.0161027,0.0030435558823529415,-0.015284335294117646,0.002357436096857318,-0.011799793140394307,0.0006861197854956236,-0.00348454215372334
3785.55,0.00202871,-0.0155703,0.0030858923529411765,-0.015302035294117645,0.00229148133149002,-0.01172791985908953,0.0007944110214511565,-0.003574115435028115
3786.47,0.00217528,-0.0150417,0.003106238235294118,-0.015281994117647057,0.0022263554780244344,-0.011657969569196788,0.0008798827572696834,-0.0036240245484502696
3787.4,0.00245761,-0.0145923,0.003121588823529412,-0.015222047058823528,0.00216065372305878,-0.011588399723853688,0.0009609351004706318,-0.0036336473349698403
3788.33,0.002818,-0.0142733,0.0031500458823529413,-0.015127617647058823,0.002095095070090649,-0.011519955211538702,0.0010549508122622924,-0.003607662435520121
3789.25,0.00319086,-0.0141032,0.0032078170588235293,-0.015011135294117647,0.00203039179885075,-0.011453333040137511,0.0011774252599727792,-0.003557802253980136
3790.18,0.0035187,-0.0140691,0.003306749411764706,-0.014890441176470587,0.001965146502888314,-0.01138706419963808,0.001341602908876392,-0.003503376976832508
3791.11,0.00376489,-0.0141346,0.003452696470588235,-0.014786364705882352,0.0019000720432487,-0.011321858248110737,0.001552624427339535,-0.003464506457771615
3792.03,0.00392023,-0.0142528,0.0036448894117647058,-0.014719935294117647,0.0018358734444524078,-0.01125837953418137,0.001809015967312298,-0.003461555759936277
3792.96,0.00400195,-0.0143802,0.003876362941176471,-0.014709611764705881,0.001771162725344057,-0.011195228548001914,0.0021052002158324142,-0.0035143832167039667
3793.89,0.00404688,-0.0144879,0.004135365882352941,-0.014768917647058823,0.0017066459111058088,-0.011133081516745667,0.0024287199712471324,-0.003635836130313156
3794.81,0.00410083,-0.0145669,0.0044075158823529414,-0.014904888235294117,0.0016430202684364972,-0.011072571974992309,0.002764495613916444,-0.0038323162603018084
3795.74,0.00420758,-0.0146301,0.004678291764705882,-0.015117617647058823,0.0015789089312991502,-0.011012366090550464,0.003099382833406732,-0.004105251556508359
3796.67,0.00439921,-0.0147072,0.004935364705882353,-0.015400899999999999,0.0015150105216563848,-0.010953108635735176,0.0034203541842259683,-0.004447791364264823
3797.6,0.00468958,-0.0148386,0.0051702941176470585,-0.015743835294117648,0.0014513305964817618,-0.010894781775201666,0.0037189635211652967,-0.004849053518915982
3798.52,0.00507154,-0.0150657,0.005379277058823529,-0.016132923529411765,0.001388555458323633,-0.010837980592280774,0.003990721600499896,-0.005294942937130991
3799.45,0.00551828,-0.0154223,0.0055629058823529415,-0.016554188235294115,0.00132532521797435,-0.010781453314004335,0.0042375806643785915,-0.00577273492128978
3800.38,0.00598804,-0.0159272,0.005725094705882353,-0.016994882352941176,0.0012623279196972094,-0.010725805455561368,0.004462766786185143,-0.006269076897379808
3801.31,0.00643176,-0.0165785,0.005871527058823529,-0.017444494117647057,0.0011995677359559114,-0.010671020595188124,0.004671959322867618,-0.006773473522458932
3802.24,0.00680183,-0.0173532,0.0060079899999999995,-0.01789495294117647,0.0011370485326831611,-0.010617082651579353,0.004870941467316838,-0.007277870289597116
3803.16,0.0070608,-0.0182087,0.006138998823529412,-0.018340176470588235,0.001075442191440771,-0.01056454255276668,0.00506355663208864,-0.007775633917821555
3804.09,0.00718824,-0.0190891,0.00626698,-0.018774976470588234,0.001013412712564807,-0.010512242841109673,0.005253567287435193,-0.00826273362947856
3805.02,0.00718466,-0.0199331,0.006392172941176471,-0.019194123529411765,0.0009516340864474707,-0.010460743947866731,0.005440538854729,-0.008733379581545034
3805.95,0.00707141,-0.0206836,0.006513222352941176,-0.019591470588235294,0.0008901090972564156,-0.010410031092163392,0.005623113255684761,-0.009181439496071902
3806.88,0.00688658,-0.0212961,0.006628268823529411,-0.019959529411764706,0.0008288402902519381,-0.010360089804460626,0.005799428533277473,-0.00959943960730408
3807.81,0.00667744,-0.0217446,0.006736187647058823,-0.02028975882352941,0.000767829983568958,-0.01031090592066243,0.005968357663489864,-0.009978852902866979
3808.74,0.0064913,-0.0220236,0.006837634117647059,-0.020573482352941177,0.0007070802794650249,-0.010262465576233927,0.006130553838182035,-0.01031101677670725
3809.66,0.00636675,-0.0221457,0.006935532352941177,-0.02080331764705882,0.0006472420728202416,-0.01021526437987041,0.006288290280120935,-0.010588053267188412
3810.59,0.00632798,-0.0221357,0.007034834117647059,-0.020974652941176473,0.0005870162210637685,-0.010168263052897926,0.00644781789658329,-0.010806389888278548
3811.52,0.00638326,-0.0220217,0.007141473529411765,-0.021086941176470586,0.0005270560729865129,-0.010121965548925086,0.006614417456425252,-0.0109649756275455
3812.45,0.00652749,-0.0218327,0.007260697058823529,-0.021144299999999998,0.0004673629717731194,-0.010076359140456978,0.00679333408705041,-0.01106794085954302
3813.38,0.00674742,-0.0215935,0.007395091764705881,-0.021155211764705882,0.0004079380936473626,-0.010031431370698188,0.006987153671058519,-0.011123780394007694
3814.31,0.00702733,-0.0213227,0.00754280294117647,-0.021131176470588233,0.0003487824563754629,-0.009987170047917042,0.007194020484801006,-0.011144006422671191
3815.24,0.0073529,-0.0210362,0.007696455882352941,-0.021084476470588233,0.0002898969273785045,-0.009943563239873124,0.007406558954974437,-0.011140913230715109
3816.17,0.00771263,-0.0207505,0.007843228823529412,-0.02102543529411765,0.00023128223147180732,-0.009900599268313055,0.007611946592057605,-0.011124836025804594
3817.1,0.00809603,-0.0204857,0.007966247647058822,-0.0209598,0.00017293895824756444,-0.009858266703538312,0.007793308688811258,-0.011101533296461689
3818.03,0.00848996,-0.0202659,0.008047189411764705,-0.020886911764705883,0.0001148675691163473,-0.009816554359048331,0.007932321842648358,-0.011070357405657552
3818.96,0.00887367,-0.0201176,0.00806958294117647,-0.020799152941176468,5.7068404023400215e-05,-0.009775451286262424,0.00801251453715307,-0.011023701654914043
3819.89,0.00921504,-0.0200642,0.008022115294117647,-0.020683064705882354,-4.5831214653939834e-07,-0.009734946769322383,0.008022573606264186,-0.01094811793655997
3820.82,0.00946937,-0.0201186,0.007901182352941176,-0.020521629411764705,-5.7712463461265885e-05,-0.009695030319978447,0.007958894816402442,-0.010826599091786258
3821.75,0.0095825,-0.020275,0.0077120705882352935,-0.020297588235294116,-0.00011469403711685665,-0.009655691672560168,0.00782676462535215,-0.010641896562733948
3822.68,0.00949868,-0.0205022,0.007468438235294117,-0.01999708823529412,-0.0001714031178847237,-0.009616920779033436,0.00763984135317884,-0.010380167456260685
3823.61,0.00917258,-0.0207409,0.007190187058823528,-0.019612682352941176,-0.00022783988281714675,-0.009578707804145069,0.0074180269416406755,-0.010033974548796107
3824.54,0.00858262,-0.0209078,0.0069001288235294115,-0.01914509411764706,-0.00028400459619992534,-0.009541043120655719,0.007184133419729337,-0.009604050996991341
3825.47,0.00774276,-0.0209066,0.00662021,-0.01860335882352941,-0.00033989760474118196,-0.009503917304661404,0.006960107604741182,-0.009099441518868007
3826.41,0.00670867,-0.0206438,0.006368109411764706,-0.01800333529411765,-0.0003961159436555729,-0.009466930468853559,0.006764225355420279,-0.00853640482526409
3827.34,0.00557631,-0.0200482,0.006154946470588235,-0.017365046470588237,-0.0004514639809363566,-0.009430860456214829,0.006606410451524591,-0.007934186014373408
3828.27,0.00447163,-0.0190883,0.00598444,-0.01670955294117647,-0.0005065418096996827,-0.009395302119876929,0.006490981809699682,-0.00731425082129954
3829.2,0.00353252,-0.0177848,0.005853497058823529,-0.01605607823529412,-0.0005613500632650842,-0.009360246806249965,0.006414847122088614,-0.006695831429044154
3830.13,0.00288558,-0.0162142,0.005753789411764706,-0.015419954705882356,-0.0006158894364589723,-0.009325686042980098,0.006369678848223678,-0.006094268662902257
3831.06,0.00262263,-0.0145013,0.005673772352941177,-0.014811607647058824,-0.0006701606820121552,-0.009291611534805639,0.006343933034953332,-0.005519996112253185
3831.99,0.00278164,-0.0128015,0.005600601764705882,-0.014236466470588235,-0.0007241646071278745,-0.00925801515950038,0.006324766371833756,-0.004978451311087855
3832.93,0.00333741,-0.0112762,0.005521685882352941,-0.013695478235294118,-0.000778478447660093,-0.009224535294768833,0.006300164330013034,-0.004470942940525285
3833.86,0.00420425,-0.0100655,0.005425831176470589,-0.013185884117647059,-0.0008319475048644689,-0.009191876421126222,0.006257778681335058,-0.003994007696520837
3834.79,0.0052499,-0.00926669,0.005304153529411765,-0.012702148823529411,-0.0008851519686154479,-0.009159672231473868,0.006189305498027213,-0.0035424765920555427
3835.72,0.00631643,-0.00892081,0.005150842941176471,-0.012237078235294116,-0.0009380928332663736,-0.009127915258557736,0.006088935774442845,-0.0031091629767363797
3836.65,0.00724334,-0.00900953,0.004963672941176471,-0.011783301764705881,-0.0009907711327490779,-0.009096598189119561,0.0059544440739255486,-0.0026867035755863203
3837.58,0.00788747,-0.0094609,0.004743880647058824,-0.011335048823529412,-0.0010431879380135654,-0.009065713860346734,0.005787068585072389,-0.0022693349631826773
3838.52,0.00813839,-0.0101603,0.004495100647058823,-0.010889752941176471,-0.0010959037653983197,-0.009034930032828459,0.005591004412457143,-0.0018548229083480122
3839.45,0.00792868,-0.0109635,0.004221458294117647,-0.010448782352941176,-0.0011477981497295786,-0.009004894748421083,0.005369256443847226,-0.0014438876045200933
3840.38,0.00724105,-0.011711,0.003925568882352941,-0.01001670882352941,-0.0011994344637206752,-0.008975271512974699,0.0051250033460736154,-0.0010414373105547114
3841.31,0.00611323,-0.0122435,0.0036073959411764703,-0.009599340588235293,-0.0012508139034537247,-0.008946053733002245,0.004858209844630195,-0.0006532868552330488
3842.25,0.00464015,-0.0124203,0.0032645277058823527,-0.009201425882352942,-0.001302486024348416,-0.008916927214495978,0.004567013730230768,-0.0002844986678569635
3843.18,0.00297003,-0.012142,0.002893646529411764,-0.008824965882352941,-0.001353352676926739,-0.008888505285590211,0.004246999206338503,6.353940323726957e-05
3844.12,0.00128974,-0.0113741,0.002492425411764706,-0.008468699411764705,-0.0014045090659490123,-0.008860170376692893,0.0038969344777137183,0.00039147096492818736
3845.05,-0.000203949,-0.0101645,0.002061032105882353,-0.008128691176470589,-0.0014548680582462436,-0.00883251922929379,0.0035159001641285968,0.0007038280528232008
3845.98,-0.00134368,-0.00864417,0.0016028305117647059,-0.007799461176470589,-0.0015049765372598155,-0.008805242390170744,0.003107807049024521,0.0010057812137001555
3846.92,-0.00202929,-0.0070048,0.001124265610588235,-0.007475115294117646,-0.0015553706004084729,-0.008778046670734233,0.002679636210996708,0.001302931376616587
3847.85,-0.00224848,-0.00545625,0.000634269728235294,-0.007150076470588235,-0.0016049793867617922,-0.008751504936149818,0.002239249114997086,0.0016014284655615826
3848.78,-0.00207153,-0.00418094,0.0001436361988235294,-0.006819317647058823,-0.001654341696243561,-0.008725320298180895,0.0017979778950670904,0.0019060026511220716
3849.71,-0.00162451,-0.00330095,-0.0003352502717647059,-0.00647832,-0.001703458897480252,-0.008699487266256169,0.001368208625715546,0.0022211672662561686
3850.65,-0.00105508,-0.00286687,-0.0007882014482352941,-0.00612323,-0.0017528565726888923,-0.008673728268704103,0.0009646551244535982,0.0025504982687041024
3851.58,-0.000504329,-0.00286428,-0.00119885086,-0.005751711176470589,-0.001801485111006047,-0.008648586046386516,0.000602634251006047,0.0028968748699159273
3852.52,-9.03462e-05,-0.00322939,-0.0015489149776470588,-0.005364660588235294,-0.0018503917207930637,-0.008623514613534897,0.000301476743146005,0.003258854025299603
3853.45,9.80429e-05,-0.00386399,-0.0018199438599999997,-0.004968125882352941,-0.0018985372573730556,-0.008599042289652447,7.859339737305597e-05,0.0036309164072995063
3854.39,2.78668e-06,-0.00464642,-0.00199655386,-0.004574085882352941,-0.0019469585580286846,-0.008574637701220293,-4.959530197131529e-05,0.004000551818867352
3855.32,-0.00040125,-0.00543784,-0.0020699373894117645,-0.0041990514705882356,-0.0019946268175896013,-0.008550815177835625,-7.531057182216328e-05,0.004351763707247389
3856.25,-0.00109972,-0.0060881,-0.002039904448235294,-0.003860934352941176,-0.002042059861577506,-0.008527308576248043,2.1554133422122326e-06,0.004666374223306867
3857.19,-0.00202784,-0.00644654,-0.0019146938305882352,-0.003575681176470588,-0.002089765376120391,-0.008503865472350762,0.00017507154553215564,0.004928184295880174
3858.12,-0.00306002,-0.00638377,-0.0017092097129411765,-0.003355139176470588,-0.002136729799217222,-0.008480980018904669,0.00042752008627604536,0.00512584084243408
3859.06,-0.00401101,-0.00582618,-0.0014429820658823527,-0.003206403176470588,-0.0021839645911583406,-0.008458155443001075,0.0007409825252759879,0.005251752266530487
3859.99,-0.00466135,-0.00479424,-0.0011386697717647059,-0.0031320049411764704,-0.0022304662103508725,-0.008435872913957296,0.0010917964385861666,0.005303867972780825
