wavenumber_cm-1,real,imag,abs_chi,intensity_abs2,phase_rad,imag_smooth,intensity_smooth
3540.4,0.0015552,-0.0286539,0.028696073463977605,0.0008234646322499996,-1.5165741935220811,-0.028384488235294117,0.000806850273151737
3541.3,0.00139583,-0.028784,0.02881782430005603,0.0008304669973888999,-1.522341025296747,-0.028342847058823527,0.000804504879256492
3542.2,0.0011924,-0.0288172,0.028841859052425874,0.0008318528336000003,-1.5294418517614596,-0.02832579411764706,0.0008035649115224553
3543.09,0.000991526,-0.0287565,0.02877358886302986,0.0008279194160586759,-1.5363299158411778,-0.028327176470588234,0.0008036512497100603
3543.99,0.000830266,-0.0286248,0.028636838454528392,0.0008200685166707561,-1.5417993282518243,-0.028336652941176474,0.0008041573574572758
3544.89,0.000729192,-0.0284578,0.028467140738276896,0.0008103781018128641,-1.545178307332103,-0.02834138823529412,0.0008043531379436647
3545.79,0.000688712,-0.0282938,0.028302180881673127,0.0008010134426589438,-1.546459686741534,-0.028328329411764705,0.0008035171504695929
3546.68,0.000691061,-0.0281653,0.028173776626425524,0.0007937616893957212,-1.5462653480812991,-0.028286482352941174,0.0008010631966903223
3547.58,0.00070546,-0.028091,0.02809985684681686,0.0007896019548116004,-1.5456882228065338,-0.028208688235294117,0.0007966335620248257
3548.48,0.000695602,-0.0280716,0.028080217034460467,0.0007884985887024038,-1.546021833011923,-0.028091794117647062,0.0007900974405624786
3549.38,0.000628827,-0.0280896,0.02809663772688699,0.0007894210515559292,-1.548413594923519,-0.027937188235294116,0.0007815705916332785
3550.27,0.000484363,-0.0281127,0.028116872315493577,0.0007905585088057691,-1.55356870081649,-0.027751023529411764,0.0007714216994864786
3551.17,0.000258855,-0.0281012,0.02810239219979369,0.0007897444473510251,-1.5615850589879723,-0.02754184117647059,0.0007601331098444914
3552.07,-3.20176e-05,-0.0280171,0.028017118294655318,0.0007849589175367097,-1.5719391140948702,-0.027318941176470588,0.0007482089858731848
3552.97,-0.000356041,-0.0278329,0.02783517716134893,0.0007747970876036811,-1.583587720481557,-0.02709084705882353,0.0007360933205603553
3553.87,-0.0006717,-0.0275379,0.027546090780726038,0.0007587871173,-1.5951833292748758,-0.026864270588235296,0.0007241191881699092
3554.77,-0.000935916,-0.0271404,0.027156532380240593,0.0007374772509190558,-1.6052669049376769,-0.026643529411764708,0.0007124850103090565
3555.66,-0.00111251,-0.0266667,0.02668989635405316,0.0007123505673901001,-1.6124912211386169,-0.026430658823529414,0.0007012687034065447
3556.56,-0.00117895,-0.0261557,0.026182256694038043,0.0006855105655924999,-1.6158401432632412,-0.026226000000000003,0.0006904662396921278
3557.46,-0.00112962,-0.0256524,0.02567725972732293,0.0006593216671044,-1.6148035419208564,-0.026029141176470587,0.0006800460121618093
3558.36,-0.000976336,-0.0252004,0.02521930594098291,0.0006360133921448959,-1.6095198368424102,-0.025839929411764703,0.0006700034704418796
3559.26,-0.000745888,-0.0248355,0.024846698154051453,0.0006173584091585439,-1.600820439869811,-0.025659217647058825,0.0006603983748397423
3560.16,-0.000474931,-0.0245802,0.02458478780658399,0.0006044117914947609,-1.5901156127080647,-0.025489170588235292,0.0006513663172726198
3561.06,-0.000204519,-0.024442,0.024442855643753265,0.0005974531920213609,-1.5791636546337693,-0.025333,0.00064309941327767
3561.96,2.7285e-05,-0.0244127,0.024412715247616866,0.000595980665761225,-1.5696786712861277,-0.025194294117647058,0.0006358062199622134
3562.86,0.00019017,-0.0244722,0.024472938880912936,0.0005989247374689001,-1.5630256248451362,-0.025076123529411763,0.0006296617338215865
3563.75,0.000265646,-0.0245924,0.024593834706229036,0.0006048567055573158,-1.5599947918220163,-0.024980123529411764,0.0006247583963599101
3564.65,0.000247254,-0.024743,0.02474423535978665,0.0006122771835405161,-1.5608037725204003,-0.024905870588235294,0.0006210745647227101
3565.55,0.000139658,-0.0248961,0.024896491712025695,0.0006198352995669641,-1.5651867519976872,-0.024850629411764705,0.0006184637450940042
3566.45,-4.44444e-05,-0.0250291,0.02502913946013109,0.0006264578221146912,-1.5725720340031835,-0.024809564705882352,0.0006166697122336514
3567.35,-0.000288075,-0.0251263,0.02512795134696868,0.000631413938895625,-1.5822609029043517,-0.02477619411764706,0.0006153511722949371
3568.25,-0.000572744,-0.025178,0.025184513489236515,0.0006342597196895359,-1.5935401999991208,-0.02474325294117647,0.0006141283569993865
3569.15,-0.000880606,-0.0251799,0.02519529382518164,0.000634802830937236,-1.6057546564823482,-0.0247036,0.0006126307976620652
3570.05,-0.00119528,-0.0251315,0.025159908317169997,0.0006330209865284,-1.6183215425447264,-0.024651076470588236,0.0006105408156645873
3570.95,-0.00150254,-0.0250347,0.025079749411459438,0.0006289938305416,-1.6307427108789132,-0.024581117647058826,0.0006076234981330343
3571.85,-0.00178999,-0.0248934,0.024957672723234833,0.0006228854277601,-1.6425789875056593,-0.024491082352941177,0.0006037413736197863
3572.75,-0.00204708,-0.0247133,0.024797938088002396,0.0006149377334164,-1.6534407848409138,-0.024380288235294117,0.0005988543554945559
3573.66,-0.00226983,-0.0245023,0.02460721100650986,0.0006055148335189,-1.6631701135194576,-0.024249800000000002,0.0005930074627377287
3574.56,-0.00244902,-0.0242682,0.024391458140103066,0.0005949432302004001,-1.6713706171743474,-0.024102111764705884,0.000586314061599741
3575.46,-0.00257952,-0.0240202,0.024158309780909753,0.0005836239314703999,-1.6777759491454547,-0.023940770588235294,0.0005789367681615043
3576.36,-0.00266113,-0.0237679,0.023916410334473275,0.0005719946832869001,-1.6822951607506595,-0.023770111764705882,0.0005710745273300962
3577.26,-0.00269629,-0.0235198,0.023673845733300284,0.0005604509718041001,-1.6849372039716004,-0.023594982352941177,0.0005629498502534589
3578.16,-0.00269015,-0.0232829,0.023437797239341838,0.0005493303394324999,-1.6858281261920238,-0.02342055294117647,0.000554800665046053
3579.06,-0.00264839,-0.0230618,0.02321337090627081,0.0005388605888321,-1.6851342787557824,-0.02325209411764706,0.0005468710193863648
3579.96,-0.00257704,-0.0228595,0.023004301237194755,0.0005291978754116001,-1.6830562345576492,-0.023094747058823528,0.0005394014290466177
3580.86,-0.00248103,-0.0226778,0.022813112955072573,0.0005204381227009,-1.6797664166194772,-0.022953170588235296,0.0005326136401360294
3581.76,-0.00236467,-0.0225184,0.02264221726706331,0.0005126700027689,-1.6754234382964834,-0.022831164705882354,0.0005266924818760706
3582.67,-0.00223134,-0.0223835,0.022494442656923068,0.0005059999504456002,-1.670154893327428,-0.022731388235294116,0.0005217751551375117
3583.57,-0.00208466,-0.0222768,0.022374128487062907,0.0005006016255555999,-1.6641044554074522,-0.02265504117647059,0.0005179360559104352
3584.47,-0.00192962,-0.0222027,0.022286393172391086,0.0004966833206344,-1.6574877480777532,-0.02260170588235294,0.0005151779958353
3585.37,-0.00177325,-0.0221662,0.022237015042547867,0.0004944848380025001,-1.6506242504721573,-0.02256935294117647,0.0005134312152607588
3586.28,-0.00162513,-0.0221709,0.022230381335615907,0.0004941898543269,-1.6439656067045232,-0.022554547058823527,0.0005125609545581647
3587.18,-0.00149688,-0.0222185,0.02226886597885936,0.0004959023919843999,-1.6380655596356495,-0.022552776470588235,0.0005123811031884
3588.08,-0.00140192,-0.0223065,0.0223505105520299,0.0004995453219364,-1.6335618237644423,-0.022558888235294117,0.0005126724479030117
3588.98,-0.00135314,-0.0224282,0.022468981799351747,0.0005048551430996001,-1.6310553660607936,-0.022567523529411763,0.0005132012757154353
3589.88,-0.00136143,-0.022572,0.022613020046975144,0.0005113486756448997,-1.6310383381172249,-0.022573588235294116,0.0005137394884568883
3590.79,-0.00143399,-0.0227223,0.022767504136600045,0.0005183592446101001,-1.6338221109361302,-0.022572823529411763,0.0005140879289611999
3591.69,-0.00157264,-0.0228612,0.022915227732003888,0.0005251076620096,-1.6394789135184484,-0.02256145294117647,0.0005140648560727824
3592.59,-0.00177313,-0.0229698,0.023038135819482004,0.0005307557020368998,-1.6478375098128613,-0.02253666470588235,0.000513526115100906
3593.5,-0.00202478,-0.0230312,0.02312003260136975,0.0005345359074884001,-1.658485529227726,-0.022496694117647056,0.0005123697303907823
3594.4,-0.00231169,-0.0230317,0.02314742135846021,0.0005358031155461,-1.6708312281618558,-0.022440882352941175,0.0005105397671824
3595.3,-0.002614,-0.0229634,0.02311170126927051,0.0005341507355600001,-1.684141746932338,-0.022369635294117646,0.0005080262101509647
3596.2,-0.00290961,-0.0228246,0.023009306715155504,0.0005294281955121002,-1.6975893993781448,-0.022284441176470587,0.0005048676550801236
3597.11,-0.00317606,-0.0226215,0.022843371453741233,0.0005218196193735999,-1.710284618112697,-0.022187788235294117,0.0005011496132788589
3598.01,-0.00338883,-0.0223705,0.02262572516006725,0.0005119234390189002,-1.721139800855471,-0.02208307647058823,0.0004970026333191648
3598.92,-0.00353955,-0.0220835,0.022365361308337946,0.0005002093864525,-1.7297248802330423,-0.021974435294117647,0.0004925961007522706
3599.82,-0.00361935,-0.0217813,0.022079962049616386,0.0004875247241124998,-1.7354595498247192,-0.021866488235294117,0.0004881292315340588
3600.72,-0.00362602,-0.0214867,0.021790509354542405,0.0004748262979304001,-1.7379776508512013,-0.02176404705882353,0.0004838184926978941
3601.63,-0.00356412,-0.0212221,0.021519304816475834,0.0004630804797844,-1.737187357083876,-0.0216717,0.00047987970991940587
3602.53,-0.0034446,-0.0210073,0.02128783508133225,0.0004531719224500001,-1.7333216092127135,-0.021593441176470586,0.00047651112447592354
3603.44,-0.00328411,-0.0208582,0.021115157724537603,0.0004458498857321,-1.726963619372834,-0.021532235294117647,0.0004738725722506353
3604.34,-0.00310291,-0.0207851,0.021015433197488463,0.00044164843247810015,-1.718987233343463,-0.02148969411764706,0.0004720688099680941
3605.24,-0.00292351,-0.0207919,0.020996428656562045,0.0004408500163300999,-1.7104886497850837,-0.021465829411764704,0.0004711355508659353
3606.15,-0.00276873,-0.0208754,0.021058209586118662,0.0004434481909728999,-1.70265795722579,-0.0214588,0.0004710261366308529
3607.05,-0.0026597,-0.0210261,0.021193652004786716,0.0004491708853,-1.6966232124062972,-0.021465676470588235,0.00047163744145338823
3607.96,-0.00261389,-0.0212283,0.02138862178407248,0.00045747314182209987,-1.6933119620927215,-0.0214825,0.0004728106801026294
3608.86,-0.00264371,-0.0214613,0.02162351960838244,0.0004675766002540998,-1.6933638359888852,-0.021504799999999998,0.00047435204705084113
3609.77,-0.00275513,-0.0217013,0.021875492291761115,0.0004785371630069,-1.6970776591003285,-0.021528182352941176,0.00047605815721789996
3610.67,-0.00294649,-0.0219229,0.02212002142246024,0.0004892953477301,-1.7043980878289624,-0.021548882352941175,0.00047774220953731173
3611.58,-0.00320817,-0.0221014,0.022333030173017274,0.0004987642367088999,-1.7149463827389426,-0.021564164705882353,0.0004792549659088882
3612.48,-0.00352313,-0.0222158,0.022493426031551977,0.0005059542146369001,-1.728073245338388,-0.021572529411764706,0.00048049893630867056
3613.39,-0.00386735,-0.022251,0.02258458317132508,0.0005100633970225,-1.7428829198064386,-0.02157365882352941,0.0004814313172701706
3614.29,-0.00421234,-0.0222004,0.022596494605039957,0.0005106015684355999,-1.758308890082824,-0.021568164705882353,0.00048205727506946464
3615.2,-0.00452814,-0.0220673,0.022527089939661536,0.0005074697811496,-1.7731838078930184,-0.021557164705882353,0.0004824140178736059
3616.11,-0.0047871,-0.0218658,0.022383689062574114,0.00050102953605,-1.7863266906456365,-0.021541882352941175,0.00048255333862537057
3617.01,-0.00496762,-0.0216196,0.022182974386326104,0.0004920843526244,-1.7966499723603846,-0.021523335294117645,0.00048252527648421175
3617.92,-0.0050582,-0.0213592,0.021949961546207774,0.00048180081187999997,-1.803328536147778,-0.02150223529411765,0.0004823690985899764
3618.82,-0.00505933,-0.021118,0.021715587582400345,0.00047156674404890005,-1.8059387505023834,-0.021479147058823526,0.00048211523977541174
3619.73,-0.00498438,-0.0209273,0.02151269228326385,0.0004627959292744,-1.8046159081087885,-0.02145485294117647,0.0004817972377066294
3620.64,-0.00485784,-0.0208111,0.021370551997447328,0.00045670049267559996,-1.8001156012406159,-0.021430758823529412,0.0004814679835913353
3621.54,-0.00471147,-0.020782,0.021309375250365737,0.0004540894735608998,-1.7937369864016894,-0.02140921764705882,0.0004812159690775647
3622.45,-0.00457902,-0.0208391,0.021336248802692567,0.0004552355129704,-1.7870911215581615,-0.021393594117647057,0.0004811728778505823
3623.35,-0.00449039,-0.0209685,0.02144391742667603,0.0004598415946021,-1.7817592493815395,-0.021388035294117647,0.0004815099221716882
3624.26,-0.00446612,-0.021146,0.02161248583237014,0.00046709954385439995,-1.7789413973537138,-0.021396952941176467,0.0004824217177335059
3625.17,-0.00451393,-0.0213426,0.02181472298253865,0.00047588213880489993,-1.77922338975915,-0.021424323529411763,0.0004841003232600941
3626.08,-0.00462835,-0.0215304,0.02202225574010301,0.00048497974788250004,-1.7825420324345564,-0.02147295882352941,0.0004867046560445882
3626.98,-0.00479286,-0.0216884,0.02221166813950722,0.0004933582015396001,-1.7882881150616203,-0.021543888235294118,0.0004903312422464177
3627.89,-0.00498463,-0.0218062,0.02236865875900699,0.0005003568946769,-1.7955229977526783,-0.021635994117647057,0.0004949917568701647
3628.8,-0.00518022,-0.0218848,0.022489534239027716,0.0005057791502883999,-1.8032225077296424,-0.021745994117647056,0.0005006023432754883
3629.7,-0.00536037,-0.0219348,0.022580279395457002,0.0005098690175769,-1.8104761965656293,-0.02186882352941176,0.0005069888411996942
3630.61,-0.00551322,-0.0219728,0.022653907711659815,0.0005131995346084001,-1.8166323367194745,-0.02199835882352941,0.0005139070192796706
3631.52,-0.00563597,-0.0220174,0.02272729769684245,0.0005165300606009001,-1.8213933801659228,-0.02212840588235294,0.0005210776964216001
3632.43,-0.00573392,-0.0220849,0.02281711302019605,0.0005206206465764001,-1.8248185210457557,-0.022254582352941178,0.0005282698685361942
3633.33,-0.00581858,-0.022186,0.0229363133309693,0.0005260744692164001,-1.8272834740598474,-0.022373935294117644,0.0005352863469101177
3634.24,-0.0059048,-0.0223238,0.02309152895500859,0.00053321870948,-1.8293812930650184,-0.022485776470588234,0.0005420142320523235
3635.15,-0.00600709,-0.0224931,0.023281423450427167,0.0005420246778781,-1.8317693349792679,-0.022591852941176473,0.0005484506092287059
3636.06,-0.00613581,-0.0226811,0.023496392522387347,0.0005520804615661,-1.834997647339286,-0.022695764705882353,0.0005546939498745588
3636.97,-0.00629432,-0.0228701,0.02372045400645612,0.0005626599382724002,-1.8393675087239532,-0.022801958823529412,0.0005609112802431765
3637.88,-0.0064767,-0.0230412,0.02393417097645122,0.0005728445403299999,-1.8448174748397288,-0.02291463529411765,0.0005672938135614118
3638.78,-0.00666807,-0.0231793,0.02411935127682542,0.0005817431060149001,-1.850906381652909,-0.023036735294117646,0.0005740073993050411
3639.69,-0.00684805,-0.023291,0.024276871087570158,0.0005893664698024999,-1.856759086200269,-0.023169264705882354,0.0005811513219355765
3640.6,-0.00699504,-0.0233716,0.024395947843066066,0.0005951622711615999,-1.8616076589474748,-0.023310970588235294,0.0005887287802447588
3641.51,-0.0070929,-0.0234317,0.02448170327612031,0.0005993537953,-1.8647332048591956,-0.02345844705882353,0.0005966352673239177
3642.42,-0.00713559,-0.0234917,0.024551509394293868,0.0006027766135381001,-1.8656893867942639,-0.023606588235294115,0.0006046642359864177
3643.33,-0.00712892,-0.0235727,0.024627092513254584,0.0006064936856564,-1.8644743134049504,-0.02374934117647059,0.0006125309201144176
3644.24,-0.00708893,-0.0236901,0.024727995603261093,0.0006114737665548999,-1.8615520269559864,-0.023880664705882352,0.0006199119380045058
3645.15,-0.00703813,-0.0238503,0.024867088369708665,0.0006183720839869,-1.8577480606240055,-0.02399555882352941,0.0006264965248884823
3646.06,-0.00700001,-0.0240485,0.02504656647626776,0.0006273304922501,-1.8540486291780542,-0.02409095294117647,0.0006320393553132411
3646.96,-0.0069946,-0.0242704,0.025258201545636617,0.00063797674532,-1.8513876688483515,-0.02416630588235294,0.0006364066229328117
3647.87,-0.00703465,-0.0244939,0.02548406242796662,0.0006494374378324999,-1.850469103400901,-0.024222964705882352,0.0006395666142458177
3648.78,-0.00712289,-0.0246931,0.02569989785119972,0.0006604847495621,-1.851629579441773,-0.02426511176470588,0.0006416519795327176
3649.69,-0.00725095,-0.0248422,0.025878778501747333,0.0006697111767424999,-1.854787354108637,-0.024298723529411762,0.0006429223294463941
3650.6,-0.00739979,-0.0249199,0.025995351662443416,0.0006757583080540996,-1.859446184741475,-0.02433045294117647,0.0006437140317802764
3651.51,-0.00754124,-0.0249136,0.026029939794352197,0.0006775577656976001,-1.8647244169922994,-0.02436669411764706,0.0006443893810096705
3652.42,-0.0076421,-0.0248233,0.025973022837167025,0.0006745979152999998,-1.8694483984736263,-0.024412841176470586,0.000645289022300847
3653.33,-0.00766903,-0.0246629,0.02582774975778765,0.0006670726575509,-1.8722722162752905,-0.02447274705882353,0.0006466906487221823
3654.24,-0.00759476,-0.0244603,0.025612236441740106,0.0006559866555475999,-1.8718520115742014,-0.024548441176470585,0.0006487799548723881
